DOLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
DOLV.ob,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
DOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
DOMK.ob,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
DORM,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
DOV,Dover Corporation,10796,-0.0111206416040659,-0.0180088579654694,0.0215722732245922,0.742702782154083,18.3600006103516,1.0900000333786,0.0183000005781651,0.00339100533165038,1.61000001430511,2.40000009536743,0.081314891576767,0.953362226486206,6764,3.18400001525879,3.38000011444092,1.07000005245209,1274,40.2200012207031,58.6599998474121,62.5,1606780,NYSE,USD,13/12/2010,13/12/2010 21:45:57,True
DOVR,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
DOW,Dow Chemical Comp,39557,0.000293576071271673,-0.0113141685724258,0.0244955755770206,1.03880226612091,23.7600002288818,2.64000010490417,0.0175999999046326,0.0119131458923221,0.759999990463257,3.5,0.0123238889500499,0.992340743541718,52369,1.43400001525879,1.8400000333786,0.600000023841858,5849,22.4200000762939,34.1699981689453,34.5,8101120,NYSE,USD,13/12/2010,13/12/2010 21:45:57,True
DOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
DPAC.ob,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
DPD,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
DPDM.ob,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
DPDW.ob,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
DPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
DPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
DPO,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
DPS,Dr Pepper Snapple,8411,-0.0101549243554473,-0.015940448269248,0.0201322212815285,1.13712823390961,17.6100006103516,1.37000000476837,0.0214000009000301,0.00688445195555687,1.51999998092651,3.40000009536743,0.106911420822144,0.769119739532471,5580,2.125,2.38000011444092,0.800000011920929,1172,26.3799991607666,40.2400016784668,41,2010710,NYSE,USD,13/12/2010,13/12/2010 21:45:57,True
DPTR,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
DPW,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
DPW.DE,DEUTSCHE POST N,,0.00587772810831666,-0.00465299841016531,0.0227884911000729,0.55711156129837,,,,,,,,0.495251029729843,0,0,0,0,0,11.0100002288818,14.6949996948242,,6023287,XETRA,EUR,13/12/2010,13/12/2010 21:45:57,True
DPZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
DQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
DRAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
DRAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
DRC,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
DRCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
DRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
DRE-PJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
DRE-PK,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
DRE-PL,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
DRE-PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
DRE-PN,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
DRE-PO,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
DRFO.ob,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
DRGB.ob,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
DRGN.ob,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
DRH,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
DRI,Darden Restaurant,6719,-0.0189975462853909,-0.0237329099327326,0.0203246083110571,0.972584962844849,16.6499996185303,1.22000002861023,0.0230000000447035,0.00760197686031461,0.949999988079071,5.09999990463257,0.0731355398893356,0.877202391624451,7186,2.97099995613098,3.33999991416931,1.13999998569489,968.700012207031,32.1100006103516,50.8400001525879,52.0900001525879,1659090,NYSE,USD,13/12/2010,13/12/2010 21:45:57,True
DRI.DE,DRILLISCH,,0.00308750011026859,0.015983322635293,0.0270760450512171,0.67192018032074,,,,,,,,0.825845658779144,0,0,0,0,0,4.21199989318848,6.19299983978271,,220678,XETRA,EUR,13/12/2010,13/12/2010 21:45:57,True
DRIV,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
DRJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
DRL,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
DRLY.ob,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
DROOY,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
DRP,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
DRQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
DRRX,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
DRSV.ob,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
DRU,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
DRW3.DE,DRAEGERWERK VZ,,0.00728156603872776,0.00728156603872776,0.0357666946947575,0.292135268449783,,,0.00650000013411045,,,,,0.80270791053772,0,0,0,0.400000005960464,0,25.8358001708984,71.1999969482422,,52640,XETRA,EUR,13/12/2010,13/12/2010 21:45:57,True
DRWI,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
DRWND.ob,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
DRYS,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
DSCI,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
DSCM,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
DSCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
DSCY.ob,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
DSENE.ob,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
DSFN.ob,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
DSGX,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
DSKX.ob,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
DSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
DSNY.ob,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
DSPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
DST,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
DSTI,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
DSU,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
DSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
DSWL,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
DSX,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
DTE,DTE Energy Compan,7815,0.00216869381256402,0.00983393285423517,0.0136145511642098,0.865982592105865,12.8800001144409,2.53999996185303,0.0465999990701675,0.000194759239093401,0.9200000166893,1.89999997615814,0.0326769575476646,0.635083019733429,8505,3.58100008964539,3.58999991416931,2.15000009536743,2386,41.25,49.060001373291,47.7200012207031,1184100,NYSE,USD,13/12/2010,13/12/2010 21:45:57,True
DTE.DE,DEUTSCHE TELEKOM ,,-0.00465121120214462,-0.00726104294881225,0.0143593279644847,0.812463700771332,,,0.0789000019431114,,,,,0.626290857791901,0,0,0,0.77999997138977,0,8.51000022888184,10.6400003433228,,15419543,XETRA,EUR,13/12/2010,13/12/2010 21:45:57,True
DTE-PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
DTE-PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
DTF,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
DTG,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
DTK,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
DTLK,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
DTLV.ob,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
DTOR.ob,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
DTRO.ob,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
DTSI,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
DTT,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
DTV,DIRECTV,33491,-0.000746333156712353,0.00374806858599186,0.0162526350468397,1.1417430639267,23.8299999237061,0.689999997615814,,0.0170027352869511,1.42999994754791,2.5,0.251929372549057,0.699593901634216,23462,1.68700003623962,2.36999988555908,0,6150,29.8299999237061,44.6100006103516,50.2900009155273,7457820,NasdaqNM,USD,13/12/2010,13/12/2010 21:45:57,True
DUA,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
DUC,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
DUCK,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
DUCP.ob,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
DUF,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
DUK,Duke Energy Corpo,23233,0.00057046371512115,-0.00454029068350792,0.0119778988882899,0.87203186750412,18.5699996948242,2.78999996185303,0.0553000010550022,0.0271379668265581,1.70000004768372,3.5,0.0216647181659937,0.661342024803162,13642,0.944000005722046,1.41999995708466,0.97000002861023,4994,15.4700002670288,18.6000003814697,17.9200000762939,7025490,NYSE,USD,13/12/2010,13/12/2010 21:45:57,True
DUNR.ob,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
DUSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
DUSS.ob,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
DV,DeVry Inc. Common,3165,0.00735790049657226,0.00713329669088125,0.037107065320015,0.949682474136353,10.8299999237061,0.75,0.00490000005811453,0.00838867202401161,1.57000005245209,2.29999995231628,0.291058033704758,0.232509210705757,2005,4.14099979400635,4.51999998092651,0.219999998807907,504.799987792969,36.3400001525879,74.3600006103516,58.3300018310547,1251850,NYSE,USD,13/12/2010,13/12/2010 21:45:57,True
DVA,DaVita Inc. Commo,6874,-0.00841276627033949,-0.0129797663539648,0.0179461017251015,1.03863155841827,16.6599998474121,1.42999994754791,,0.00110294215846807,1.0900000333786,2.70000004768372,0.0975678935647011,0.784248471260071,6366,4.28200006484985,4.3600001335144,0,1203,56.5800018310547,74.6100006103516,77.620002746582,964238,NYSE,USD,13/12/2010,13/12/2010 21:45:57,True
DVAX,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
DVCO.ob,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
DVD,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
DVF,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
DVLN.ob,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
DVLY.ob,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
DVM,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
DVN,Devon Energy Corp,31909,0.0080501614138484,-0.00925308372825384,0.0211425293236971,0.789309322834015,6.94000005722046,1.10000002384186,0.00879999995231628,-0.0617758519947529,3.44000005722046,1.29999995231628,0.153086155653,0.840197503566742,9182,10.543999671936,5.98000001907349,0.639999985694885,6216,58.5800018310547,76.7900009155273,85.1900024414062,3430840,NYSE,USD,13/12/2010,13/12/2010 21:45:57,True
DVNTF.ob,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
DVOP.ob,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
DVOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
DVR,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
DW,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
DWA,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
DWCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
DWSN,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
DX,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
DXB,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
DXCM,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
DXPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
DXR,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
DXYN,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
DY,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
DYAX,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
DYER.ob,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
DYGO.ob,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
DYII,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
DYN,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
DYNT,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
DYNV.ob,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
DYP,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
DYSC.ob,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
DYSL.ob,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
EAA,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
EACO.ob,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
EAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
EAG,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
EAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
EARH.ob,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
EASB.ob,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
EAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
EAUI.ob,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
EBAY,eBay Inc.,39477,-0.0133593948557973,-0.0175178963690996,0.0259909238666296,0.751574158668518,15.6499996185303,2.26999998092651,,-0.00894979853183031,4.42999982833862,2.20000004768372,-0.00759582035243511,0.891892015933991,9032,1.96099996566772,1.69000005722046,0,2779,19.0599994659424,31.6399993896484,30.0499992370605,14289400,NasdaqNM,USD,13/12/2010,13/12/2010 21:45:57,True
EBF,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
EBIG.ob,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
EBIX,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
EBMT,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
EBR,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
EBR-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
EBS,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
EBSB,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
EBTC,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
EBTX,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
EC,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
ECA,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
ECBE,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
ECCE.ob,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
ECDC.ob,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
ECF,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
ECFPD.ob,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
ECGI,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
ECHO,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
ECIT.ob,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
ECL,Ecolab Inc. Commo,11361,0.0197957269847393,0.0174636207520962,0.0164179410785437,1.62708830833435,22.25,1.61000001430511,0.0129000004380941,0.00169595319312066,1.83000004291534,2.79999995231628,0.123825125396252,0.701694846153259,6079,2.15700006484985,2.24000000953674,0.620000004768372,1157,40.6599998474121,52.4599990844727,55,1528000,NYSE,USD,13/12/2010,13/12/2010 21:45:57,True
ECNG.ob,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
ECOB.ob,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
ECOC.ob,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
ECOH.ob,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
ECOL,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
ECOS.ob,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
ECPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
ECPN.ob,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
ECRY.ob,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
ECT,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
ECTE.ob,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
ECTY,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
ED,Consolidated Edis,14289,0.0061374637298286,-0.00546006998047233,0.0107539789751172,0.732099056243896,14.3699998855591,3.33999991416931,0.048700001090765,0.000183002499397844,1.05999994277954,2.90000009536743,-0.0107767134904861,0.805468082427978,13459,3.40100002288818,3.41000008583069,2.38000011444092,2878,41.5200004577637,51.0299987792969,48.6500015258789,1931180,NYSE,USD,13/12/2010,13/12/2010 21:45:57,True
ED6P.DE,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
EDAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
EDAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
EDD,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
EDE,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
EDGR,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
EDGW,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
EDIG.ob,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
EDMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
EDN,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
EDNE.ob,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
ED-PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
ED-PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
EDR,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
EDRG.ob,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
EDS,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
EDT,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
EDU,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
EDUC,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
EDVP.ob,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
EE,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
EEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
EEFT,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
EEI,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
EEMT.ob,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
EENI.ob,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
EEP,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
EEPU.ob,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
EEQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
EERG.ob,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
EERT.ob,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
EESC.ob,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
EFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
EFII,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
EFIR.ob,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
EFLO.ob,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
EFLS.ob,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
EFM,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
EFOI,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
EFR,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
EFRDF.ob,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
EFSC,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
EFSI.ob,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
EFT,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
EFUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
EFX,Equifax Inc. Com,4339,-0.00565613014623523,-0.0109704472124577,0.01637152582407,0.746542811393738,17.0200004577637,1.48000001907349,0.00789999961853027,0.00745164509862661,2.26999998092651,3,0.0949943140149117,0.836484849452972,1921,2.07800006866455,2.33999991416931,0.280000001192093,613,27.6399993896484,36.6300010681152,38.5,639532,NYSE,USD,13/12/2010,13/12/2010 21:45:57,True
EGAN.ob,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
EGAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
EGBN,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
EGCT.ob,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
EGF,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
EGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
EGI,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
EGLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
EGLO.ob,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
EGN,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
EGO,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
EGOV,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
EGP,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
EGRKH.ob,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
EGRKI.ob,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
EGRKM.ob,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
EGRKN.ob,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
EGRV.ob,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
EGSR.ob,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
EGT,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
EGX,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
EGY,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
EGYH.ob,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
EGYKP.ob,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
EHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
EHMI.ob,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
EHSK.ob,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
EHTH,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
EIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
EIG,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
EIHC.ob,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
EIHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
EIM,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
EIO,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
EIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
EIV,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
EIX,Edison Internatio,12498,0.0047145183198154,0.0066920630633831,0.0145956873893738,0.660565197467804,9.61999988555908,3.09999990463257,0.0329999998211861,-0.0130083439871669,1,2.40000009536743,0.0250260438770056,0.926914036273956,12391,3.96900010108948,3.47000002861023,1.25999999046326,3764,30.3700008392334,38.9900016784668,39.3199996948242,2529720,NYSE,USD,13/12/2010,13/12/2010 21:45:57,True
EJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
EK,Eastman Kodak Com,1358,-0.0136718153953552,-0.0380952022969723,0.0459180362522602,1.28994679450989,3.91000008583069,,,-0.183960393071175,0.180000007152557,9.69999980926514,-0.287128746509552,0.279069811105728,7842,1.30900001525879,0.379999995231628,0,1241,3.49000000953674,9.07999992370605,3.59999990463257,6284160,NYSE,USD,13/12/2010,13/12/2010 21:45:57,True
EKCS.ob,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
EKFC.ob,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
EL,Estee Lauder Comp,15018,-0.0176718831062317,-0.0188027787953615,0.0231956597417593,1.63969433307648,29.7299995422363,1.87000000476837,0.00960000045597553,0.00773041229695082,1.89999997615814,3.20000004768372,0.0233346484601498,0.933501422405243,8054,2.62700009346008,3.22000002861023,0.75,1233,47.0900001525879,78.8199996948242,78.5,1486180,NYSE,USD,13/12/2010,13/12/2010 21:45:57,True
ELA,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
ELAN.ob,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
ELAY.ob,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
ELB,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
ELC,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
ELCR.ob,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
ELDO.ob,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
ELGO.ob,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
ELGX,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
ELMA.ob,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
ELMD,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
ELMG,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
ELN,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
ELNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
ELON,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
ELOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
ELOY,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
ELP,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
ELRA.ob,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
ELRC,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
ELRE.ob,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
ELS,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
ELSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
ELST.ob,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
ELT,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
ELTK,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
ELTP.ob,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
ELX,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
ELY,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
EM,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
EMAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
EMC,EMC Corporation C,46338,0.0107865063473582,-0.0174748636782169,0.0237447414547205,1.22369349002838,28.5599994659424,1.04999995231628,,0.0209426414221525,2.82999992370605,2.40000009536743,0.0871498882770538,1.02368855476379,16227,0.778999984264374,1.25,0,3312,16.4400005340576,22.3500003814697,24.4500007629395,23969000,NYSE,USD,13/12/2010,13/12/2010 21:45:57,True
EMCF,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
EMCI,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
EMD,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
EMDH.ob,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
EMDY.ob,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
EME,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
EMF,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
EMI,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
EMIS.ob,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
EMITF,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
EMJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
EMKR,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
EML,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
